Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
418,0.035589937,24145.986,194205.28,0.28689313,0.04095877,2.12052394192
419,0.040840242,19142.598,160106.5,0.29561606,0.05517865,2.11696341784
420,0.037993927,23842.229,182434.11,0.2687827,0.044989243,2.11425155529
421,0.030335292,38668.043,317359.94,0.26158583,0.033466227,2.11052496582
422,0.03863991,21391.705,178863.78,0.31831986,0.042936124,2.1160432272
423,0.04567979,15423.867,101023.39,0.26215628,0.06601155,2.15360480094
424,0.0038997175,17461.434,164370.92,0.29154286,0.09564636,2.12624594145
425,0.046164002,21275.246,168894.39,0.2962604,0.055870354,2.13074433988
426,0.04461052,16878.09,143427.0,0.29148757,0.06225147,2.1275156722
427,0.039714236,27237.084,262244.12,0.33236787,0.028835056,2.1031013196
428,0.039015926,16058.569,112890.47,0.2481447,0.084370546,2.14467116947
429,0.034140803,20092.355,152676.03,0.30288866,0.039247528,2.10827950783
430,0.029837746,29490.514,252379.02,0.27341878,0.045780633,2.11482737031
431,0.05288851,15803.967,127659.43,0.29415175,0.06454917,2.13454608378
432,0.030440493,20334.473,195009.69,0.34752363,0.03888207,2.12310614671
433,0.033845797,17889.521,199688.23,0.4606216,0.024137624,2.11029886092
434,0.036691926,21073.498,220552.58,0.32576522,0.04096351,2.11166131793
435,-0.0984751,31064.645,291304.5,0.2665285,0.32375118,2.14673786501
436,0.050904714,16219.351,133914.31,0.28273705,0.06926044,2.13857404978
437,0.02467962,15359.923,141508.66,0.32998127,0.047044683,2.14814975867
438,0.04662024,25027.07,264678.78,0.33808136,0.038020536,2.09879923
439,0.068800226,14749.02,79259.56,0.27395388,0.07206572,2.12800024349
440,0.042848527,19651.973,150654.17,0.25202388,0.05763345,2.12186189144
441,0.0392321,19631.975,164740.84,0.28459716,0.052735686,2.12170041705
442,0.19098304,12603.462,60837.613,0.24673587,0.08247508,2.1616577748
443,0.040368218,20328.492,136296.84,0.25945207,0.058518164,2.13003122001
444,0.033340733,18617.36,150535.5,0.28290597,0.055948026,2.12656434894
445,0.10150973,5294.3613,17448.139,0.34821916,0.115816504,2.17464554346
446,0.03412256,27863.229,283796.03,0.29459292,0.06005609,2.11656631833
447,0.029175887,25254.562,223511.55,0.3151322,0.043891694,2.11968522615
448,0.06725093,38194.027,324314.06,0.25185007,0.03801197,2.13434967377
449,0.05287817,20080.418,159354.34,0.3033109,0.048538752,2.11562947201
450,0.030106438,38240.2,308058.7,0.25029644,0.03645592,2.1082495762
451,0.041052096,20392.443,160602.5,0.27943847,0.045833547,2.10815452976
452,0.03432388,27235.09,330799.5,0.36065128,0.026359905,2.10638342738
453,0.03722734,27214.12,282422.66,0.3248255,0.03898429,2.12113775683
454,0.040507372,20845.055,181825.48,0.2842879,0.055610176,2.12623917089
455,0.021302907,32817.21,340189.4,0.2773462,0.061114173,2.12135075888
456,0.04142097,25253.785,204160.4,0.24288914,0.055004787,2.15343145049
457,0.034258522,22434.852,248641.98,0.39669836,0.027311131,2.1029511784
458,0.054415528,27406.506,247983.97,0.24202408,0.059684306,2.13310756371
459,0.034586433,25336.176,249613.31,0.3348924,0.04407715,2.14110761406
460,0.027967773,27415.559,266788.34,0.33645684,0.03389536,2.10989780301
461,0.04512701,19362.785,145506.62,0.31918687,0.045092527,2.10538622134
462,0.04771015,27076.547,173062.23,0.2042105,0.05958923,2.11884961522
463,0.051733445,17545.877,120944.734,0.26689237,0.055252846,2.12676376661
464,0.036416218,26721.246,220920.42,0.2751542,0.036855325,2.11079640112
465,0.033768818,27920.82,254335.16,0.32772088,0.03540756,2.10910820136
466,0.03756291,26057.19,247705.19,0.30394822,0.0469079,2.10508029738
467,0.1061817,8065.234,32068.205,0.32048464,0.090706244,2.13111930213
468,0.062618904,13904.21,81169.0,0.24591498,0.072041444,2.10576916614
469,0.05831415,16451.559,120928.945,0.29856262,0.0519624,2.10820039108
470,0.0607954,16164.555,101599.52,0.2427631,0.0624292,2.119159723
471,0.034425024,19222.865,200739.33,0.33354396,0.045619477,2.12182931705
472,0.022757262,30155.244,290784.38,0.20408207,0.058396082,2.12729963424
473,0.024902072,16743.887,155929.72,0.3081351,0.06888972,2.10978104594
474,0.031102743,20442.305,202749.12,0.34524062,0.036888015,2.11635520572
475,0.027849875,16693.998,131985.38,0.2636453,0.069399245,2.14136953573
476,0.037851673,25734.578,247751.08,0.3093368,0.03525817,2.11375738116
477,0.036678955,23090.936,211389.89,0.35223657,0.03404759,2.10767977168
478,0.051080614,20436.693,149342.66,0.31771073,0.06157421,2.1202257384
479,0.045635134,15026.841,124535.97,0.33706355,0.04226245,2.10120834864
480,0.02820971,25358.97,208102.64,0.29929617,0.04098157,2.10597774818
481,0.048241064,16199.587,127890.28,0.32220304,0.042968515,2.10974921179
482,0.022321774,20737.19,199910.81,0.2982931,0.046175703,2.11039772026
483,0.03351269,39284.86,366570.16,0.250591,0.040191416,2.11781570206
484,0.04972774,21585.27,169067.14,0.28537992,0.052769568,2.1109928181
485,0.035598014,22250.9,198795.75,0.30952206,0.03649831,2.11079290449
486,0.0464131,20899.62,145072.22,0.2583761,0.055002533,2.09885497537
487,0.039385438,20354.637,163106.3,0.33715168,0.03990935,2.11572186835
488,0.09262061,15603.263,71603.6,0.28616562,0.07906772,2.20015024147
489,0.033954248,21129.834,162213.53,0.3105883,0.038427334,2.10090136181
490,0.025339708,21748.65,242063.97,0.34449297,0.05259241,2.12168154814
491,0.04597473,17619.824,139948.02,0.26332828,0.0633097,2.14306841372
492,0.027717447,39277.797,372300.53,0.2675182,0.03668115,2.11056388202
493,0.03190385,27602.098,263145.94,0.31993145,0.03381078,2.10379740113
494,0.08801457,30004.756,227287.39,0.28722724,0.044084765,2.15139794551
495,0.038003262,31819.629,259345.69,0.25150093,0.04463623,2.11555030083
496,0.03833379,35935.242,303979.06,0.3372382,0.028846784,2.10114247678
497,0.036193844,31610.715,298375.06,0.30464688,0.033632956,2.10002185316
498,0.109942645,9175.991,35504.688,0.44026992,0.08268847,2.22377520606
499,0.03913276,22520.393,172336.12,0.29572186,0.046358004,2.10381677636
500,0.033621542,18760.145,180048.58,0.3489898,0.042015065,2.13889502483
501,0.022101577,22934.234,259854.19,0.37462458,0.05698073,2.12579919002
502,0.053006854,18229.482,161479.19,0.30948716,0.056995057,2.13328402423
503,0.037181355,29594.164,360920.0,0.33333808,0.03439188,2.12424478955
504,0.06523675,26479.19,206702.89,0.3282121,0.056120705,2.12765454463
505,0.04328639,24638.445,261649.53,0.37041217,0.03530084,2.11068231243
506,0.0352315,24314.738,236728.2,0.3116074,0.038312204,2.11590775246
507,0.04263718,30874.105,263132.34,0.29435992,0.0749938,2.11616886928
508,0.03354979,23587.992,224882.92,0.28724557,0.045008153,2.11135361421
509,0.03243695,33184.26,311236.72,0.3039306,0.033616602,2.09849819304
510,0.025429027,32969.285,287466.03,0.26833233,0.045140687,2.14885357389
511,0.024539668,26491.56,243386.98,0.27270803,0.052293453,2.11704445873
512,0.044452615,14775.871,130941.88,0.35140404,0.041675474,2.1059096289
513,0.034637656,14450.424,121372.66,0.2962581,0.06068408,2.09151490922
